1;"Mathematik 1";"Vorlesung";"Frey";800;"Tafel, Mikrofonanlage";
2;"Mathematik 1";"Uebung";"Schneider";100;"Tafel";
3;"Mathematik 1";"Uebung";"Schneider";100;"Tafel";
4;"Mathematik 1";"Uebung";"Schneider";100;"Tafel";
5;"Mathematik 1";"Uebung";"Schneider";100;"Tafel";
6;"Mathematik 1";"Uebung";"Schneider";100;"Tafel";
7;"Wirtschaftsinformatik 1";"Vorlesung";"Adelsberger";140;"Beamer, DozentenPC";
8;"Programmierung";"Vorlesung";"Echtle";200;"Beamer, DozentenPC, Mikrofonanlage";
9;"Programmierung";"Uebung";"Best";20;"StudentenPCs, DozentenPC, Beamer";
10;"Programmierung";"Uebung";"Best";20;"StudentenPCs, DozentenPC, Beamer";
11;"Programmierung";"Uebung";"Best";20;"StudentenPCs, DozentenPC, Beamer";
12;"Programmierung";"Uebung";"Best";20;"StudentenPCs, DozentenPC, Beamer";
13;"Programmierung";"Uebung";"Best";20;"StudentenPCs, DozentenPC, Beamer";
14;"Programmierung";"Uebung";"Best";20;"StudentenPCs, DozentenPC, Beamer";
15;"Programmierung";"Uebung";"Best";20;"StudentenPCs, DozentenPC, Beamer";
16;"Programmierung";"Uebung";"Best";20;"StudentenPCs, DozentenPC, Beamer";
17;"Modelle der Informatik";"Vorlesung";"Mueller-Clostermann";200;"Beamer, DozentenPC, Mikrofonanlage";
18;"Modelle der Informatik";"Uebung";"Schlaumeier";30;"Projektor";
19;"Modelle der Informatik";"Uebung";"Schlaumeier";30;"Projektor";
20;"Modelle der Informatik";"Uebung";"Schlaumeier";30;"Projektor";
21;"Modelle der Informatik";"Uebung";"Schlaumeier";30;"Projektor";
22;"Modelle der Informatik";"Uebung";"Schlaumeier";30;"Projektor";
23;"Modelle der Informatik";"Uebung";"Graumaus";20;"Projektor";
24;"Modelle der Informatik";"Uebung";"Graumaus";20;"Projektor";
25;"Modelle der Informatik";"Uebung";"Graumaus";20;"Projektor";
26;"Mathematik 2";"Vorlesung";"Szemberg";70;"Tafel";
27;"Mathematik 2";"Vorlesung";"Szemberg";70;"Tafel";
28;"Mathematik 2";"Uebung";"Szemberg";80;"Tafel";
29;"Mathematik 2";"Uebung";"Szemberg";80;"Tafel";
30;"Business Engineering";"Vorlesung";"Dorloff";500;"Beamer, DozentenPC, Mikrofonanlage";
31;"Datenbankmanagementsysteme";"Vorlesung";"Unland";80;"Beamer, DozentenPC";
32;"Datenbankmanagementsysteme";"Uebung";"Braun";40;"Projektor";
33;"Datenbankmanagementsysteme";"Uebung";"Braun";40;"Projektor";
34;"Software Engineering 1";"Vorlesung";"Pohl";100;"Beamer, DozentenPC";
35;"Software Engineering 1";"Uebung";"Mayer";20;"Projektor";
36;"Software Engineering 1";"Uebung";"Scholl";30;"Projektor";
37;"Software Engineering 1";"Uebung";"Scholl";30;"Projektor";
38;"Englisch für Wirtschaftsinformatiker";"Vorlesung";"James";100;;
39;"Unternehmensmodellierung 1";"Vorlesung";"Frank";100;"Beamer, DozentenPC";
40;"Unternehmensmodellierung 1";"Uebung";"Heise";50;"Beamer, DozentenPC";
41;"Unternehmensmodellierung 1";"Uebung";"Heise";50;"Beamer, DozentenPC";
42;"Softwareentwicklung und -Programmierung";"Uebung";"Mayer";30;"StudentenPCs, DozentenPC, Beamer";
43;"Softwareentwicklung und -Programmierung";"Uebung";"Mayer";30;"StudentenPCs, DozentenPC, Beamer";
44;"Softwareentwicklung und -Programmierung";"Uebung";"Mayer";30;"StudentenPCs, DozentenPC, Beamer";
45;"Softwareentwicklung und -Programmierung";"Uebung";"Mayer";30;"StudentenPCs, DozentenPC, Beamer";
46;"Softwareentwicklung und -Programmierung";"Uebung";"Mayer";30;"StudentenPCs, DozentenPC, Beamer";
47;"Einführung in BWL und VWL";"Vorlesung";"Nienhueser";1000;"Beamer, DozentenPC, Mikrofonanlage";
48;"Investition und Finanzierung";"Vorlesung";"Elschen";800;"Beamer, DozentenPC, Mikrofonanlage";
49;"Investition und Finanzierung";"Uebung";"Reich";200;"Projektor";
50;"Investition und Finanzierung";"Uebung";"Reich";200;"Projektor";
51;"Investition und Finanzierung";"Uebung";"Neureich";200;"Projektor";
52;"Investition und Finanzierung";"Uebung";"Neureich";200;"Projektor";
53;"Investition und Finanzierung";"Uebung";"Neureich";200;"Projektor";
54;"ERP";"Vorlesung";"Adelsberger";200;"Beamer, DozentenPC, Mikrofonanlage";
55;"ERP";"Uebung";"Dembski";20;"StudentenPCs, DozentenPC, Beamer";
56;"Projektmanagement";"Vorlesung";"Adelsberger";200;"Beamer, DozentenPC, Mikrofonanlage";
57;"E-Business";"Vorlesung";"Kollmann";600;"Beamer, DozentenPC, Mikrofonanlage";
58;"Induktive Statistik";"Vorlesung";"von der Lippe";600;"Projektor, Mikrofonanlage";
59;"Internes Rechnungswesen";"Vorlesung";"Mochty";800;"DozentenPC, Beamer, Projektor, Mikrofonanlage";
60;"IT-Management";"Vorlesung";"Adelsberger";300;"Beamer, DozentenPC, Mikrofonanlage";
61;"IT-Controlling";"Vorlesung";"Frank";200;"Beamer, DozentenPC, Mikrofonanlage";
62;"Einfuehrung in die Dragonesische Sprache";"Vorlesung";"Schank";50;"Tafel";
63;"Einfuehrung in die Dragonesische Sprache";"Uebung";"Rudolph";50;"Tafel";
64;"Recht 1";"Vorlesung";"Hamann";500;"Projektor, Mikrofonanlage";
65;"Grundlagen der Fotografie";"Uebung";"Rudolph";50;"Fotokamera";
66;"Grundlagen der Anatomie";"Vorlesung";"Khan";180;"Kartenstaender";
67;"Grundlagen der Anatomie";"Uebung";"Khan";180;"Tafel";
68;"Materialwissenschaft 1";"Vorlesung";"Voss";180;"Projektor";
69;"Materialwissenschaft 1";"Vorlesung";"Kraemer";40;"Projektor";
70;"Materialwissenschaft 1";"Vorlesung";"Kraemer";40;"Projektor";
71;"Dragonesisch fuer Fortgeschrittene";"Vorlesung";"Schank";50;"Tafel";
72;"Dragonesisch fuer Fortgeschrittene";"Uebung";"Schank";50;"Tafel";
73;"Tierrecht";"Vorlesung";"Hamann";50;"Projektor";
74;"Grundlagen des Zeichnens";"Vorlesung";"Picasso";100;"Staffelei";
75;"Grundlagen des Zeichnens";"Uebung";"Picasso";50;"Staffelei, Studentenstaffeleien";
76;"Grundlagen des Zeichnens";"Uebung";"Picasso";50;"Staffelei, Studentenstaffeleien";
77;"Anatomie von Drachen";"Vorlesung";"Khan";50;"Tafel";
78;"Projektilphysik";"Vorlesung";"Voss";50;"Beamer, DozentenPC";
79;"Diplomatie";"Uebung";"Westerwelle";60;;
80;"Kriegsgeschichte";"Vorlesung";"Platon";90;"Projektor";
81;"Grundlagen der Ethik";"Vorlesung";"Ackermann";700;"Tafel, Mikrofonanlage";
82;"Evolutionsbiologie";"Vorlesung";"Khan";90;"Kartenstaender, Tafel";
83;"Evolutionsbiologie";"Uebung";"Khan";30;"Kartenstaender, Tafel";
84;"Evolutionsbiologie";"Uebung";"Khan";30;"Kartenstaender, Tafel";
85;"Kartenlesen";"Vorlesung";"Columbus";90;"Kartenstaender";
86;"Kartenlesen";"Uebung";"Vespucci";20;"Kartenstaender";
87;"Kartenlesen";"Uebung";"Vespucci";20;"Kartenstaender";
88;"Kartenlesen";"Uebung";"da Gama";20;"Kartenstaender";
89;"Kartenlesen";"Uebung";"da Gama";20;"Kartenstaender";
90;"Kartenlesen";"Uebung";"da Gama";20;"Kartenstaender";
91;"Marketing";"Vorlesung";"Schroeder";800;"Beamer, DozentenPC, Mikrofonanlage";
92;"Marketing";"Uebung";"Schaefer";100;"Projektor";
93;"Marketing";"Uebung";"Schaefer";100;"Projektor";
94;"Marketing";"Uebung";"Schaefer";100;"Projektor";
95;"Marketing";"Uebung";"Schaefer";100;"Projektor";
96;"Marketing";"Uebung";"Schaefer";100;"Projektor";
97;"Marketing";"Uebung";"Schaefer";100;"Projektor";
98;"Logistik";"Vorlesung";"Dorloff";400;"Beamer, DozentenPC, Mikrofonanlage";
99;"Jagdpraktikum";"Uebung";"Schank";50;"Betaeubungsgewehr";
100;"Deskriptive Statistik";"Vorlesung";"von der Lippe";600;"Projektor, Mikrofonanlage";
101;"Deskriptive Statistik";"Uebung";"von der Lippe";180;"Projektor";
102;"Deskriptive Statistik";"Uebung";"von der Lippe";180;"Projektor";
103;"Deskriptive Statistik";"Uebung";"von der Lippe";180;"Projektor";
104;"Deskriptive Statistik";"Uebung";"von der Lippe";180;"Projektor";
105;"Unternehmensfuehrung";"Vorlesung";"Ackermann";700;"Tafel, Mikrofonanlage";
106;"Recht 2";"Vorlesung";"Hamann";500;"Projektor, Mikrofonanlage";
107;"Recht 2";"Uebung";"Hamann";100;"Projektor";
108;"Recht 2";"Uebung";"Hamann";100;"Projektor";
109;"Recht 2";"Uebung";"Hamann";100;"Projektor";
110;"Recht 2";"Uebung";"Hamann";100;"Projektor";
111;"Recht 2";"Uebung";"Hamann";100;"Projektor";
112;"Wirtschaftsstatistik";"Vorlesung";"Westerhoff";600;"Projektor";"14taeglich"
113;"Wirtschaftsstatistik";"Uebung";"Westerhoff";600;"Projektor";"14taeglich"
114;"Produktion";"Vorlesung";"Zelewski";800;"Projektor, Mikrofonanlage";
115;"Produktion";"Uebung";"Jene";100;"Projektor";
116;"Produktion";"Uebung";"Jene";100;"Projektor";
117;"Produktion";"Uebung";"Peters";100;"Projektor";
118;"Produktion";"Uebung";"Peters";100;"Projektor";
119;"Produktion";"Uebung";"Saur";100;"Projektor";
120;"Produktion";"Uebung";"Saur";100;"Projektor";
121;"Produktion";"Uebung";"Akca";100;"Projektor";
122;"Produktion";"Uebung";"Jene";100;"Projektor";
123;"Energiewirtschaft";"Vorlesung";"Schmitt";500;"Beamer, DozentenPC, Mikrofonanlage";
124;"Energiewirtschaft";"Uebung";"Siebert";100;"Beamer, DozentenPC";
125;"Energiewirtschaft";"Uebung";"Siebert";100;"Beamer, DozentenPC";
126;"Energiewirtschaft";"Uebung";"Siebert";100;"Beamer, DozentenPC";
127;"Energiewirtschaft";"Uebung";"Siebert";100;"Beamer, DozentenPC";
128;"Energiewirtschaft";"Uebung";"Siebert";100;"Beamer, DozentenPC";
129;"Fallstudienseminar BWL";"Uebung";"Jene";400;"StudentenPCs, DozentenPC, Beamer";
130;"Mechanik 1";"Vorlesung";"Paulsen";180;"Tafel";
131;"Mechanik 1";"Uebung";"Sippel";25;"Mechanikbaukasten";
132;"Mechanik 1";"Uebung";"Sippel";25;"Mechanikbaukasten";
133;"Mechanik 1";"Uebung";"Sippel";25;"Mechanikbaukasten";
134;"Mechanik 1";"Uebung";"Sippel";25;"Mechanikbaukasten";
135;"Mechanik 1";"Uebung";"Sippel";25;"Mechanikbaukasten";
136;"Mechanik 1";"Uebung";"Sippel";25;"Mechanikbaukasten";
137;"Mechanik 1";"Uebung";"Sippel";25;"Mechanikbaukasten";
138;"Mechanik 1";"Uebung";"Sippel";25;"Mechanikbaukasten";
139;"Elektrotechnik 1";"Vorlesung";"Paulsen";180;"Tafel";
140;"Elektrotechnik 1";"Uebung";"Schnell";80;"Tafel, Elektrotechnikbaukasten";
141;"Elektrotechnik 1";"Uebung";"Schnell";80;"Tafel, Elektrotechnikbaukasten";
142;"Elektrotechnik 1";"Uebung";"Schnell";80;"Tafel, Elektrotechnikbaukasten";
143;"Nachhaltige Systeme";"Vorlesung";"Holthaus";180;"Beamer, DozentenPC";
144;"Netzwerktechnik";"Vorlesung";"Rathgeb";120;"Beamer, DozentenPC";
145;"Netzwerktechnik";"Uebung";"Kohnen";20;"StudentenPCs, DozentenPC, Beamer";
146;"Netzwerktechnik";"Uebung";"Kohnen";20;"StudentenPCs, DozentenPC, Beamer";
147;"Netzwerktechnik";"Uebung";"Kohnen";20;"StudentenPCs, DozentenPC, Beamer";
148;"Netzwerktechnik";"Uebung";"Kohnen";20;"StudentenPCs, DozentenPC, Beamer";
149;"Komplexitaetstheorie";"Vorlesung";"Koenig";120;"DozentenPC, Beamer, Projektor, Mikrofonanlage, Videotelefoniesystem";
150;"Komplexitaetstheorie";"Uebung";"Kaiser";40;"Projektor";
151;"Komplexitaetstheorie";"Uebung";"Edelmann";40;"Projektor";
152;"Komplexitaetstheorie";"Uebung";"Buerger";40;"Projektor";
153;"Komplexitaetstheorie";"Uebung";"Bauer";40;"Projektor";
154;"Lerntechniken";"Uebung";"Veith";100;"Beamer, DozentenPC";
155;"Didaktik 1";"Vorlesung";"Veith";100;"Beamer, DozentenPC";
156;"Didaktik 1";"Uebung";"Veith";50;"Zuckerbrot, Peitsche";
157;"Didaktik 1";"Uebung";"Veith";50;"Zuckerbrot, Peitsche";
158;"Didaktik 2";"Vorlesung";"Veith";100;"Beamer, DozentenPC";
159;"Didaktik 2";"Uebung";"Veith";50;"Zuckerbrot, Peitsche";
160;"Didaktik 2";"Uebung";"Veith";50;"Zuckerbrot, Peitsche";
161;"E-Learning";"Vorlesung";"Veith";100;"Beamer, DozentenPC";
162;"E-Learning";"Uebung";"Stracke";30;"StudentenPCs, DozentenPC, Beamer";
163;"E-Learning";"Uebung";"Stracke";30;"StudentenPCs, DozentenPC, Beamer";
164;"E-Learning";"Uebung";"Stracke";30;"StudentenPCs, DozentenPC, Beamer";
165;"Klassische Musik";"Vorlesung";"Bach";75;"Lautsprecher, Abspielgeraet";
166;"Heavy Metal";"Vorlesung";"Taubner";75;"Lautsprecher, Abspielgeraet, Ohrenstoepsel, Laermschutzwand";
167;"Schlaginstrumente aus aller Welt";"Vorlesung";"Ollenhauer";75;"Beamer, DozentenPC, Lautsprecher";
168;"Schlaginstrumente aus aller Welt";"Uebung";"Ollenhauer";15;"Bongotrommelsatz, Laermschutzwand, Ohrenstoepsel";
169;"Schlaginstrumente aus aller Welt";"Uebung";"Ollenhauer";15;"Bongotrommelsatz, Laermschutzwand, Ohrenstoepsel";
170;"Schlaginstrumente aus aller Welt";"Uebung";"Ollenhauer";15;"Bongotrommelsatz, Laermschutzwand, Ohrenstoepsel";
171;"Schlaginstrumente aus aller Welt";"Uebung";"Ollenhauer";15;"Bongotrommelsatz, Laermschutzwand, Ohrenstoepsel";
172;"Schlaginstrumente aus aller Welt";"Uebung";"Ollenhauer";15;"Bongotrommelsatz, Laermschutzwand, Ohrenstoepsel";
173;"Notensatz";"Vorlesung";"Laumann";40;"Tafel, Beamer, DozentenPC";
174;"Notensatz";"Uebung";"Sonnenberg";30;"StudentenPCs, DozentenPC, Beamer";
175;"Notensatz";"Uebung";"Sonnenberg";30;"StudentenPCs, DozentenPC, Beamer";
176;"Notensatz";"Uebung";"Sonnenberg";30;"StudentenPCs, DozentenPC, Beamer";
177;"Chorpraktikum";"Uebung";"Neumann";30;"Taktstock";
178;"Chorpraktikum";"Uebung";"Neumann";30;"Taktstock";
179;"Chorpraktikum";"Uebung";"Neumann";30;"Taktstock";
180;"Plattenvertragswesen";"Vorlesung";"Laumann";50;"Beamer, DozentenPC";
181;"Fanpsychologie";"Vorlesung";"Laumann";50;"Beamer, DozentenPC";
182;"Hoehere Mathematik";"Vorlesung";"Frey";100;"Projektor";
183;"Hoehere Mathematik";"Uebung";"Frey";100;"Projektor";
184;"Kernphysik";"Vorlesung";"Einstein";120;"Tafel";
185;"Kernphysik";"Uebung";"Zweistein";30;"Uranbrennstaebe, Bleiwesten";
186;"Kernphysik";"Uebung";"Zweistein";30;"Uranbrennstaebe, Bleiwesten";
187;"Kernphysik";"Uebung";"Zweistein";30;"Uranbrennstaebe, Bleiwesten";
188;"Kernphysik";"Uebung";"Zweistein";30;"Uranbrennstaebe, Bleiwesten";
189;"Theoretische Physik";"Vorlesung";"Einstein";100;"Tafel";
190;"Experimentalphysik 1";"Vorlesung";"Baumann";100;"Tafel, Experimentierkoffer";
191;"Experimentalphysik 1";"Uebung";"Baumann";100;"Tafel, Experimentierkoffer";
192;"Experimentalphysik 2";"Vorlesung";"Baumann";100;"Tafel, Experimentierkoffer";
193;"Experimentalphysik 2";"Uebung";"Baumann";60;"Tafel, Experimentierkoffer";
194;"Experimentalphysik 2";"Uebung";"Baumann";60;"Tafel, Experimentierkoffer";
195;"Astrophysik";"Vorlesung";"Baumann";100;"Tafel, Lautsprecher, Abspielgeraet, Beamer, DozentenPC";
196;"Astrophysik";"Uebung";"Zweistein";50;"StudentenPCs, DozentenPC, Beamer";
197;"Astrophysik";"Uebung";"Zweistein";50;"StudentenPCs, DozentenPC, Beamer";
198;"Thermodynamik";"Vorlesung";"Kaltenbach";100;"Tafel";
199;"Optik";"Vorlesung";"Kaltenbach";100;"Tafel, Experimentierkoffer";
200;"Optik";"Uebung";"Kaltenbach";100;"Tafel, Experimentierkoffer";
201;"Quantenphysik";"Vorlesung";"Einstein";120;"Tafel";
202;"Quantenphysik";"Uebung";"Baumann";60;"Tafel";
203;"Quantenphysik";"Uebung";"Baumann";60;"Tafel";
204;"Extraterrestrische Physik";"Vorlesung";"Melmac";100;"Tafel, Kartenstaender";
205;"Extraterrestrische Physik";"Vorlesung";"Melmac";100;"Beamer, DozentenPC, Lautsprecher";
206;"Extraterrestrische Physik";"Uebung";"Tanner";50;"Tafel";
207;"Extraterrestrische Physik";"Uebung";"Tanner";50;"Tafel";
208;"Chemie fuer Physiker";"Vorlesung";"Scholz";100;"Tafel, Dunstabzugshaube, Chemikaliensortiment";
209;"Chemie fuer Physiker";"Uebung";"Scholz";15;"Dunstabzugshaube, Chemikaliensortiment";
210;"Chemie fuer Physiker";"Uebung";"Scholz";15;"Dunstabzugshaube, Chemikaliensortiment";
211;"Chemie fuer Physiker";"Uebung";"Scholz";15;"Dunstabzugshaube, Chemikaliensortiment";
212;"Chemie fuer Physiker";"Uebung";"Scholz";15;"Dunstabzugshaube, Chemikaliensortiment";
213;"Webtechnologien";"Vorlesung";"Goedicke";100;"Beamer, DozentenPC";
214;"Webtechnologien";"Uebung";"Balz";40;"StudentenPCs, DozentenPC, Beamer";
215;"Webtechnologien";"Uebung";"Balz";40;"StudentenPCs, DozentenPC, Beamer";
216;"Webtechnologien";"Uebung";"Balz";40;"StudentenPCs, DozentenPC, Beamer";
217;"IT-Sicherheit";"Vorlesung";"Herrmann";100;"Beamer, DozentenPC";
218;"Green IT";"Vorlesung";"Heusinger";100;"Beamer, DozentenPC";
219;"Green IT";"Uebung";"Heusinger";100;"Beamer, DozentenPC";
220;"UML";"Vorlesung";"Oestereich";100;"Beamer, DozentenPC";
221;"UML";"Uebung";"Oestereich";30;"StudentenPCs, DozentenPC, Beamer";
222;"UML";"Uebung";"Oestereich";30;"StudentenPCs, DozentenPC, Beamer";
223;"UML";"Uebung";"Oestereich";30;"StudentenPCs, DozentenPC, Beamer";
224;"Betriebssysteme";"Vorlesung";"Unland";100;"Projektor";
225;"Betriebssysteme";"Uebung";"Balz";50;"Projektor";
226;"Betriebssysteme";"Uebung";"Balz";50;"Projektor";
227;"Embedded Systems";"Vorlesung";"Berger";100;"Beamer, DozentenPC";
228;"Embedded Systems";"Vorlesung";"Niebel";20;"Projektor";
229;"Embedded Systems";"Vorlesung";"Niebel";20;"Projektor";
230;"Embedded Systems";"Vorlesung";"Niebel";20;"Projektor";
231;"Embedded Systems";"Vorlesung";"Niebel";20;"Projektor";
